FIPS,area_name,year,age_group,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
000,State of Texas,2010,ALL,25145561,12472280,12673281,11397345,5632646,5764699,2886825,1392410,1494415,9460921,4763753,4697168,948426,460855,487571,452044,222616,229428
000,State of Texas,2010,<18,6865824,3510249,3355575,2322661,1193025,1129636,810543,413374,397169,3317777,1693278,1624499,231458,117576,113882,183385,92996,90389
000,State of Texas,2010,18-24,2572969,1321619,1251350,994473,506474,487999,323437,161755,161682,1112368,580812,531556,92536,48072,44464,50155,24506,25649
000,State of Texas,2010,25-44,7071855,3544857,3526998,2934239,1478661,1455578,841640,403524,438116,2844435,1445962,1398473,339915,163030,176885,111626,53680,57946
000,State of Texas,2010,45-64,6033027,2959891,3073136,3385907,1674984,1710923,692831,326935,365896,1653420,815272,838148,219216,102787,116429,81653,39913,41740
000,State of Texas,2010,65+,2601886,1135664,1466222,1760065,779502,980563,218374,86822,131552,532921,228429,304492,65301,29390,35911,25225,11521,13704
000,State of Texas,2011,ALL,25567291,12684177,12883114,11473189,5672925,5800264,2948232,1422595,1525637,9681249,4873297,4807952,995813,484336,511477,468808,231024,237784
000,State of Texas,2011,<18,6913506,3532881,3380625,2316574,1189716,1126858,812767,414237,398530,3353179,1710072,1643107,241837,122865,118972,189149,95991,93158
000,State of Texas,2011,18-24,2627419,1350859,1276560,1000428,511368,489060,337509,169789,167720,1139722,593485,546237,96449,50086,46363,53311,26131,27180
000,State of Texas,2011,25-44,7176079,3599194,3576885,2949399,1486652,1462747,855729,410771,444958,2900575,1475736,1424839,354993,170466,184527,115383,55569,59814
000,State of Texas,2011,45-64,6166601,3025244,3141357,3409554,1685570,1723984,715296,337228,378068,1725827,852422,873405,231722,108949,122773,84202,41075,43127
000,State of Texas,2011,65+,2683686,1175999,1507687,1797234,799619,997615,226931,90570,136361,561946,241582,320364,70812,31970,38842,26763,12258,14505
000,State of Texas,2012,ALL,25996722,12899473,13097249,11548679,5712731,5835948,3011317,1453567,1557750,9905223,4984546,4920677,1045280,508836,536444,486223,239793,246430
000,State of Texas,2012,<18,6967405,3558867,3408538,2311936,1187354,1124582,817101,416066,401035,3391229,1728285,1662944,252060,128078,123982,195079,99084,95995
000,State of Texas,2012,18-24,2684285,1380783,1303502,1007790,516660,491130,350730,177438,173292,1167486,605963,561523,101683,52660,49023,56596,28062,28534
000,State of Texas,2012,25-44,7286991,3657230,3629761,2966461,1495107,1471354,872278,419227,453051,2957889,1507009,1450880,370742,178409,192333,119621,57478,62143
000,State of Texas,2012,45-64,6245222,3063826,3181396,3390239,1675828,1714411,732684,345107,387577,1792738,886145,906593,243608,114869,128739,85953,41877,44076
000,State of Texas,2012,65+,2812819,1238767,1574052,1872253,837782,1034471,238524,95729,142795,595881,257144,338737,77187,34820,42367,28974,13292,15682
000,State of Texas,2013,ALL,26433242,13118331,13314911,11624174,5752529,5871645,3075723,1485314,1590409,10132148,5097205,5034943,1096888,534427,562461,504309,248856,255453
000,State of Texas,2013,<18,7027477,3588414,3439063,2309009,1185776,1123233,823147,419000,404147,3431337,1747815,1683522,262763,133563,129200,201221,102260,98961
000,State of Texas,2013,18-24,2739590,1408947,1330643,1015475,521917,493558,362018,183986,178032,1195112,617889,577223,106898,55133,51765,60087,30022,30065
000,State of Texas,2013,25-44,7397360,3715948,3681412,2983397,1503554,1479843,890510,428516,461994,3012761,1537686,1475075,386610,186512,200098,124082,59680,64402
000,State of Texas,2013,45-64,6325246,3103296,3221950,3371956,1667362,1704594,748005,351982,396023,1861139,920129,941010,256259,121204,135055,87887,42619,45268
000,State of Texas,2013,65+,2943569,1301726,1641843,1944337,873920,1070417,252043,101830,150213,631799,273686,358113,84358,38015,46343,31032,14275,16757
000,State of Texas,2014,ALL,26876429,13340220,13536209,11699326,5791913,5907413,3141271,1517572,1623699,10361956,5211270,5150686,1150724,561173,589551,523152,258292,264860
000,State of Texas,2014,<18,7092485,3620367,3472118,2307466,1184844,1122622,831376,422798,408578,3472542,1768103,1704439,273516,138988,134528,207585,105634,101951
000,State of Texas,2014,18-24,2789861,1434755,1355106,1021260,526118,495142,369444,188538,180906,1223398,630645,592753,112200,57749,54451,63559,31705,31854
000,State of Texas,2014,25-44,7507912,3774740,3733172,2996971,1510912,1486059,912544,440001,472543,3067032,1567079,1499953,402465,194648,207817,128900,62100,66800
000,State of Texas,2014,45-64,6418979,3150064,3268915,3366717,1665309,1701408,761442,358160,403282,1930539,954806,975733,270330,128180,142150,89951,43609,46342
000,State of Texas,2014,65+,3067192,1360294,1706898,2006912,904730,1102182,266465,108075,158390,668445,290637,377808,92213,41608,50605,33157,15244,17913
000,State of Texas,2015,ALL,27326193,13565260,13760933,11773981,5830835,5943146,3207833,1550340,1657493,10594952,5326926,5268026,1206752,589028,617724,542675,268131,274544
000,State of Texas,2015,<18,7160943,3654621,3506322,2306842,1184344,1122498,840226,427243,412983,3515241,1789264,1725977,284532,144758,139774,214102,109012,105090
000,State of Texas,2015,18-24,2826282,1453543,1372739,1022471,527788,494683,373397,191081,182316,1245395,640549,604846,118296,60770,57526,66723,33355,33368
000,State of Texas,2015,25-44,7611478,3830548,3780930,3005135,1515791,1489344,935451,452221,483230,3119163,1595254,1523909,417756,202577,215179,133973,64705,69268
000,State of Texas,2015,45-64,6530756,3205465,3325291,3369022,1667102,1701920,776920,365133,411787,2007153,993033,1014120,285054,135353,149701,92607,44844,47763
000,State of Texas,2015,65+,3196734,1421083,1775651,2070511,935810,1134701,281839,114662,167177,708000,308826,399174,101114,45570,55544,35270,16215,19055
000,State of Texas,2016,ALL,27782691,13793511,13989180,11848133,5869436,5978697,3275849,1583850,1691999,10830665,5443891,5386774,1265200,618093,647107,562844,278241,284603
000,State of Texas,2016,<18,7232259,3689522,3542737,2308443,1184501,1123942,849605,431770,417835,3557304,1810036,1747268,296055,150700,145355,220852,112515,108337
000,State of Texas,2016,18-24,2854486,1468646,1385840,1019701,527378,492323,375034,192516,182518,1265105,649767,615338,125069,64106,60963,69577,34879,34698
000,State of Texas,2016,25-44,7721843,3890864,3830979,3013502,1521399,1492103,959344,465214,494130,3176460,1626214,1550246,432895,210414,222481,139642,67623,72019
000,State of Texas,2016,45-64,6649141,3263827,3385314,3375952,1671462,1704490,793593,372682,420911,2083051,1030134,1052917,301135,143420,157715,95410,46129,49281
000,State of Texas,2016,65+,3324962,1480652,1844310,2130535,964696,1165839,298273,121668,176605,748745,327740,421005,110046,49453,60593,37363,17095,20268
000,State of Texas,2017,ALL,28245982,14025161,14220821,11921715,5907612,6014103,3344849,1617874,1726975,11069430,5562384,5507046,1326199,648486,677713,583789,288805,294984
000,State of Texas,2017,<18,7304256,3725008,3579248,2309929,1184845,1125084,859617,436594,423023,3598291,1830292,1767999,308630,157214,151416,227789,116063,111726
000,State of Texas,2017,18-24,2879057,1480549,1398508,1016526,525935,490591,375549,192822,182727,1283269,658240,625029,131025,66930,64095,72688,36622,36066
000,State of Texas,2017,25-44,7853473,3963528,3889945,3034898,1534163,1500735,986590,480430,506160,3236817,1658976,1577841,449404,219234,230170,145764,70725,75039
000,State of Texas,2017,45-64,6750170,3313213,3436957,3363646,1666332,1697314,808276,379450,428826,2161942,1068363,1093579,318391,151849,166542,97915,47219,50696
000,State of Texas,2017,65+,3459026,1542863,1916163,2196716,996337,1200379,314817,128578,186239,789111,346513,442598,118749,53259,65490,39633,18176,21457
000,State of Texas,2018,ALL,28716123,14260029,14456094,11994710,5945389,6049321,3414806,1652363,1762443,11311352,5682415,5628937,1389858,680246,709612,605397,299616,305781
000,State of Texas,2018,<18,7370193,3757217,3612976,2310774,1184596,1126178,868611,441016,427595,3635081,1848414,1786667,320693,163449,157244,235034,119742,115292
000,State of Texas,2018,18-24,2911786,1496913,1414873,1014785,525525,489260,375966,192878,183088,1307384,669906,637478,138078,70451,67627,75573,38153,37420
000,State of Texas,2018,25-44,8000619,4043637,3956982,3067153,1552259,1514894,1016751,497381,519370,3297391,1691393,1605998,466664,228253,238411,152660,74351,78309
000,State of Texas,2018,45-64,6830102,3352331,3477771,3335292,1653294,1681998,821009,384916,436093,2238015,1105548,1132467,335609,160295,175314,100177,48278,51899
000,State of Texas,2018,65+,3603423,1609931,1993492,2266706,1029715,1236991,332469,136172,196297,833481,367154,466327,128814,57798,71016,41953,19092,22861
000,State of Texas,2019,ALL,29193268,14498295,14694973,12066910,5982711,6084199,3485870,1687455,1798415,11556382,5803888,5752494,1456220,713276,742944,627886,310965,316921
000,State of Texas,2019,<18,7437514,3790601,3646913,2312639,1184986,1127653,878932,445985,432947,3671463,1866865,1804598,331963,169188,162775,242517,123577,118940
000,State of Texas,2019,18-24,2947920,1514785,1433135,1012694,525088,487606,376808,193225,183583,1334513,682566,651947,145611,74296,71315,78294,39610,38684
000,State of Texas,2019,25-44,8158036,4129192,4028844,3104204,1572993,1531211,1047763,514706,533057,3359284,1724528,1634756,486438,238539,247899,160347,78426,81921
000,State of Texas,2019,45-64,6898859,3386069,3512790,3300270,1637114,1663156,831700,389669,442031,2311173,1141205,1169968,353462,168965,184497,102254,49116,53138
000,State of Texas,2019,65+,3750939,1677648,2073291,2337103,1062530,1274573,350667,143870,206797,879949,388724,491225,138746,62288,76458,44474,20236,24238
000,State of Texas,2020,ALL,29677668,14740035,14937633,12138523,6019552,6118971,3557892,1722980,1834912,11804659,5926996,5877663,1525540,747870,777670,651054,322637,328417
000,State of Texas,2020,<18,7515129,3828889,3686240,2317592,1187001,1130591,890159,451476,438683,3712081,1887045,1825036,344815,175746,169069,250482,127621,122861
000,State of Texas,2020,18-24,2980352,1531416,1448936,1008736,523484,485252,378300,194026,184274,1360066,695182,664884,152518,77829,74689,80732,40895,39837
000,State of Texas,2020,25-44,8305013,4207897,4097116,3135768,1590772,1544996,1078245,531485,546760,3415520,1753695,1661825,507445,249493,257952,168035,82452,85583
000,State of Texas,2020,45-64,6965146,3419488,3545658,3264072,1620193,1643879,839678,393158,446520,2385806,1178455,1207351,371048,177447,193601,104542,50235,54307
000,State of Texas,2020,65+,3912028,1752345,2159683,2412355,1098102,1314253,371510,152835,218675,931186,412619,518567,149714,67355,82359,47263,21434,25829
000,State of Texas,2021,ALL,30168926,14985240,15183686,12209069,6055757,6153312,3630915,1759077,1871838,12056086,6051594,6004492,1597919,784019,813900,674937,334793,340144
000,State of Texas,2021,<18,7594941,3869467,3725474,2322156,1188927,1133229,902468,457716,444752,3754305,1908689,1845616,357523,182310,175213,258489,131825,126664
000,State of Texas,2021,18-24,3016768,1548986,1467782,1006137,522426,483711,381170,195099,186071,1385978,707615,678363,160017,81495,78522,83466,42351,41115
000,State of Texas,2021,25-44,8458410,4290070,4168340,3170212,1609871,1560341,1107336,548143,559193,3474376,1784007,1690369,530219,261456,268763,176267,86593,89674
000,State of Texas,2021,45-64,7025211,3449485,3575726,3225802,1602669,1623133,846852,395859,450993,2456912,1213617,1243295,388923,186103,202820,106722,51237,55485
000,State of Texas,2021,65+,4073596,1827232,2246364,2484762,1131864,1352898,393089,162260,230829,984515,437666,546849,161237,72655,88582,49993,22787,27206
000,State of Texas,2022,ALL,30667390,15233949,15433441,12278379,6091330,6187049,3704755,1795559,1909196,12310931,6177891,6133040,1673482,821752,851730,699843,347417,352426
000,State of Texas,2022,<18,7675490,3910201,3765289,2326803,1190922,1135881,914704,463994,450710,3797022,1930330,1866692,370427,189068,181359,266534,135887,130647
000,State of Texas,2022,18-24,3056244,1569004,1487240,1003768,521465,482303,384492,196660,187832,1413575,721212,692363,167960,85663,82297,86449,44004,42445
000,State of Texas,2022,25-44,8614563,4372697,4241866,3202256,1628048,1574208,1136035,564005,572030,3535432,1815063,1720369,555805,274461,281344,185035,91120,93915
000,State of Texas,2022,45-64,7081587,3478463,3603124,3186977,1584612,1602365,854244,399157,455087,2525357,1247811,1277546,406125,194507,211618,108884,52376,56508
000,State of Texas,2022,65+,4239506,1903584,2335922,2558575,1166283,1392292,415280,171743,243537,1039545,463475,576070,173165,78053,95112,52941,24030,28911
000,State of Texas,2023,ALL,31172832,15486275,15686557,12346409,6126224,6220185,3779551,1832684,1946867,12568988,6305703,6263285,1752407,861231,891176,725477,360433,365044
000,State of Texas,2023,<18,7757746,3951662,3806084,2332313,1193391,1138922,927124,470477,456647,3839288,1951531,1887757,384469,196227,188242,274552,140036,134516
000,State of Texas,2023,18-24,3097846,1589200,1508646,1002451,520414,482037,387975,198031,189944,1441553,735116,706437,176105,89946,86159,89762,45693,44069
000,State of Texas,2023,25-44,8768505,4455342,4313163,3228246,1644084,1584162,1164499,580104,584395,3599218,1847109,1752109,582647,288260,294387,193895,95785,98110
000,State of Texas,2023,45-64,7138050,3506944,3631106,3149140,1566571,1582569,862148,402733,459415,2591663,1281171,1310492,423890,203088,220802,111209,53381,57828
000,State of Texas,2023,65+,4410685,1983127,2427558,2634259,1201764,1432495,437805,181339,256466,1097266,490776,606490,185296,83710,101586,56059,25538,30521
000,State of Texas,2024,ALL,31685234,15741636,15943598,12412906,6160254,6252652,3855122,1870113,1985009,12830248,6434980,6395268,1835119,902583,932536,751839,373706,378133
000,State of Texas,2024,<18,7843350,3994820,3848530,2338055,1195587,1142468,939258,476933,462325,3883787,1974158,1909629,399570,204023,195547,282680,144119,138561
000,State of Texas,2024,18-24,3137533,1608652,1528881,1000054,519514,480540,392316,199647,192669,1466573,747258,719315,185413,94752,90661,93177,47481,45696
000,State of Texas,2024,25-44,8927937,4539835,4388102,3253934,1659039,1594895,1191203,595297,595906,3670114,1882606,1787508,609500,302162,307338,203186,100731,102455
000,State of Texas,2024,45-64,7199873,3538708,3661165,3116661,1551801,1564860,871654,407192,464462,2654693,1312752,1341941,442805,212204,230601,114060,54759,59301
000,State of Texas,2024,65+,4576541,2059621,2516920,2704202,1234313,1469889,460691,191044,269647,1155081,518206,636875,197831,89442,108389,58736,26616,32120
000,State of Texas,2025,ALL,32204920,16000903,16204017,12478060,6193596,6284464,3931512,1907990,2023522,13094633,6565850,6528783,1921387,945714,975673,779328,387753,391575
000,State of Texas,2025,<18,7927718,4037219,3890499,2342894,1197596,1145298,951012,482660,468352,3927101,1996272,1930829,415765,212393,203372,290946,148298,142648
000,State of Texas,2025,18-24,3171206,1625058,1546148,997247,517851,479396,395721,201471,194250,1488299,757621,730678,193013,98624,94389,96926,49491,47435
000,State of Texas,2025,25-44,9072580,4616492,4456088,3269775,1669418,1600357,1216153,609602,606551,3735924,1914857,1821067,638332,316953,321379,212396,105662,106734
000,State of Texas,2025,45-64,7278352,3578970,3699382,3090746,1540317,1550429,884083,412871,471212,2723447,1347583,1375864,462914,222038,240876,117162,56161,61001
000,State of Texas,2025,65+,4755064,2143164,2611900,2777398,1268414,1508984,484543,201386,283157,1219862,549517,670345,211363,95706,115657,61898,28141,33757
000,State of Texas,2026,ALL,32730748,16262921,16467827,12541296,6225901,6315395,4008568,1946282,2062286,13361810,6697918,6663892,2011587,990844,1020743,807487,401976,405511
000,State of Texas,2026,<18,8014274,4080709,3933565,2347858,1199726,1148132,963160,488843,474317,3972214,2019136,1953078,432084,220679,211405,298958,152325,146633
000,State of Texas,2026,18-24,3203559,1641102,1562457,994716,516357,478359,400035,203332,196703,1507948,767657,740291,199519,101985,97534,101341,51771,49570
000,State of Texas,2026,25-44,9222020,4696134,4525886,3282631,1678249,1604382,1240979,624024,616955,3805529,1949074,1856455,670946,334092,336854,221935,110695,111240
000,State of Texas,2026,45-64,7362995,3622753,3740242,3070897,1532195,1538702,896428,418915,477513,2791647,1382051,1409596,483725,231795,251930,120298,57797,62501
000,State of Texas,2026,65+,4927900,2222223,2705677,2845194,1299374,1545820,507966,211168,296798,1284472,580000,704472,225313,102293,123020,64955,29388,35567
000,State of Texas,2027,ALL,33263027,16528528,16734499,12602511,6257232,6345279,4086385,1984995,2101390,13631520,6831394,6800126,2105829,1037990,1067839,836782,416917,419865
000,State of Texas,2027,<18,8113868,4131429,3982439,2354642,1202996,1151646,976761,495915,480846,4024036,2045529,1978507,451039,230362,220677,307390,156627,150763
000,State of Texas,2027,18-24,3234664,1655764,1578900,993253,515284,477969,403795,204854,198941,1525197,775956,749241,206422,105508,100914,105997,54162,51835
000,State of Texas,2027,25-44,9366384,4772996,4593388,3291648,1685547,1606101,1266494,638476,628018,3874545,1982748,1891797,702267,350392,351875,231430,115833,115597
000,State of Texas,2027,45-64,7454440,3670036,3784404,3056020,1526146,1529874,908916,425272,483644,2858566,1416285,1442281,507070,242761,264309,123868,59572,64296
000,State of Texas,2027,65+,5093671,2298303,2795368,2906948,1327259,1579689,530419,220478,309941,1349176,610876,738300,239031,108967,130064,68097,30723,37374
000,State of Texas,2028,ALL,33801104,16796630,17004474,12661794,6287629,6374165,4164659,2023854,2140805,13903534,6965767,6937767,2204361,1087292,1117069,866756,432088,434668
000,State of Texas,2028,<18,8219879,4185692,4034187,2362341,1206333,1156008,991907,503906,488001,4078540,2073886,2004654,471061,240536,230525,316030,161031,154999
000,State of Texas,2028,18-24,3260510,1668691,1591819,989968,513856,476112,407001,206166,200835,1540851,783442,757409,212243,108677,103566,110447,56550,53897
000,State of Texas,2028,25-44,9508913,4846504,4662409,3298225,1691087,1607138,1290362,651896,638466,3943463,2015337,1928126,735382,367191,368191,241481,120993,120488
000,State of Texas,2028,45-64,7551435,3721512,3829923,3046917,1523441,1523476,922772,432403,490369,2923696,1450144,1473552,530472,254081,276391,127578,61443,66135
000,State of Texas,2028,65+,5260367,2374231,2886136,2964343,1352912,1611431,552617,229483,323134,1416984,642958,774026,255203,116807,138396,71220,32071,39149
000,State of Texas,2029,ALL,34345157,17067989,17277168,12719053,6317057,6401996,4243566,2063086,2180480,14177454,7101031,7076423,2307326,1138880,1168446,897758,447935,449823
000,State of Texas,2029,<18,8336277,4245009,4091268,2368275,1209368,1158907,1007417,511819,495598,4143353,2106853,2036500,490782,250615,240167,326450,166354,160096
000,State of Texas,2029,18-24,3275700,1676293,1599407,988192,512565,475627,409636,207569,202067,1545581,785735,759846,219114,112504,106610,113177,57920,55257
000,State of Texas,2029,25-44,9667429,4928307,4739122,3307745,1698222,1609523,1315919,666022,649897,4020434,2052316,1968118,770814,384980,385834,252517,126767,125750
000,State of Texas,2029,45-64,7645224,3771104,3874120,3039904,1521486,1518418,936191,439424,496767,2983083,1480956,1502127,554625,265781,288844,131421,63457,67964
000,State of Texas,2029,65+,5420527,2447276,2973251,3014937,1375416,1639521,574403,238252,336151,1485003,675171,809832,271991,125000,146991,74193,33437,40756
000,State of Texas,2030,ALL,34894452,17341921,17552531,12774056,6345427,6428629,4322983,2102630,2220353,14452949,7236976,7215973,2414778,1192698,1222080,929686,464190,465496
000,State of Texas,2030,<18,8451682,4303775,4147907,2373007,1211777,1161230,1022213,519344,502869,4207761,2139625,2068136,511666,261267,250399,337035,171762,165273
000,State of Texas,2030,18-24,3292892,1684654,1608238,988162,512210,475952,412916,209416,203500,1549079,787178,761901,226947,116507,110440,115788,59343,56445
