FIPS,area_name,year,age_group,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
000,State of Texas,2030,25-44,9821773,5006977,4814796,3310664,1701846,1608818,1340495,679205,661290,4098267,2089771,2008496,808012,403130,404882,264335,133025,131310
000,State of Texas,2030,45-64,7751616,3828562,3923054,3045449,1525796,1519653,950401,447353,503048,3040915,1511327,1529588,579334,278619,300715,135517,65467,70050
000,State of Texas,2030,65+,5576489,2517953,3058536,3056774,1393798,1662976,596958,247312,349646,1556927,709075,847852,288819,133175,155644,77011,34593,42418
000,State of Texas,2031,ALL,35449059,17618615,17830444,12826560,6372730,6453830,4402798,2142370,2260428,14730001,7373660,7356341,2526812,1248876,1277936,962888,480979,481909
000,State of Texas,2031,<18,8566442,4362263,4204179,2376694,1213711,1162983,1036425,526575,509850,4271697,2172174,2099523,533759,272531,261228,347867,177272,170595
000,State of Texas,2031,18-24,3313437,1694757,1618680,989241,511952,477289,416222,211418,204804,1554132,789733,764399,235413,121021,114392,118429,60633,57796
000,State of Texas,2031,25-44,9976820,5086199,4890621,3313019,1706144,1606875,1364502,692066,672436,4176507,2126584,2049923,846086,421843,424243,276706,139562,137144
000,State of Texas,2031,45-64,7881894,3896764,3985130,3065750,1536799,1528951,968703,456941,511762,3101638,1543248,1558390,605458,291832,313626,140345,67944,72401
000,State of Texas,2031,65+,5710466,2578632,3131834,3081856,1404124,1677732,616946,255370,361576,1626027,741921,884106,306096,141649,164447,79541,35568,43973
000,State of Texas,2032,ALL,36008470,17897968,18110502,12876949,6399018,6477931,4483073,2182398,2300675,15007697,7510605,7497092,2643808,1307572,1336236,996943,498375,498568
000,State of Texas,2032,<18,8680108,4420168,4259940,2379342,1215062,1164280,1050025,533493,516532,4334706,2204212,2130494,557092,284441,272651,358943,182960,175983
000,State of Texas,2032,18-24,3332871,1704132,1628739,990295,512021,478274,419447,212805,206642,1557302,791433,765869,244791,126017,118774,121036,61856,59180
000,State of Texas,2032,25-44,10141906,5170250,4971656,3317865,1711180,1606685,1389340,705931,683409,4259160,2165145,2094015,886117,441327,444790,289424,146667,142757
000,State of Texas,2032,45-64,8017743,3968215,4049528,3087389,1548042,1539347,989331,467605,521726,3162997,1576454,1586543,632319,305711,326608,145707,70403,75304
000,State of Texas,2032,65+,5835842,2635203,3200639,3102058,1412713,1689345,634930,262564,372366,1693532,773361,920171,323489,150076,173413,81833,36489,45344
000,State of Texas,2033,ALL,36572564,18179740,18392824,12924835,6424238,6500597,4563526,2222455,2341071,15286323,7647981,7638342,2765883,1368860,1397023,1031997,516206,515791
000,State of Texas,2033,<18,8793049,4477709,4315340,2381039,1215957,1165082,1063208,540204,523004,4396970,2235925,2161045,581755,297023,284732,370077,188600,181477
000,State of Texas,2033,18-24,3354073,1714464,1639609,992418,512712,479706,423522,214884,208638,1561737,793632,768105,253196,130304,122892,123200,62932,60268
000,State of Texas,2033,25-44,10310590,5255248,5055342,3323719,1716314,1607405,1412595,718742,693853,4342673,2204086,2138587,928496,462038,466458,303107,154068,149039
000,State of Texas,2033,45-64,8152942,4040561,4112381,3108418,1559134,1549284,1011806,479140,532666,3221735,1609029,1612706,659717,320073,339644,151266,73185,78081
000,State of Texas,2033,65+,5961910,2691758,3270152,3119241,1420121,1699120,652395,269485,382910,1763208,805309,957899,342719,159422,183297,84347,37421,46926
000,State of Texas,2034,ALL,37142038,18464458,18677580,12970508,6448464,6522044,4644454,2262896,2381558,15565745,7785626,7780119,2893106,1432789,1460317,1068225,534683,533542
000,State of Texas,2034,<18,8905300,4534887,4370413,2382013,1216468,1165545,1075994,546722,529272,4458138,2267037,2191101,607732,310292,297440,381423,194368,187055
000,State of Texas,2034,18-24,3390548,1733047,1657501,997451,515082,482369,429574,218135,211439,1573040,799407,773633,264809,136242,128567,125674,64181,61493
000,State of Texas,2034,25-44,10463686,5332052,5131634,3325692,1719130,1606562,1431428,728823,702605,4421384,2241325,2180059,968533,481624,486909,316649,161150,155499
000,State of Texas,2034,45-64,8290228,4113877,4176351,3126535,1569324,1557211,1038824,493321,545503,3279889,1640194,1639695,687609,334707,352902,157371,76331,81040
000,State of Texas,2034,65+,6092276,2750595,3341681,3138817,1428460,1710357,668634,275895,392739,1833294,837663,995631,364423,169924,194499,87108,38653,48455
000,State of Texas,2035,ALL,37716495,18751963,18964532,13013921,6471754,6542167,4725913,2303679,2422234,15845750,7923528,7922222,3025641,1499391,1526250,1105270,553611,551659
000,State of Texas,2035,<18,9016971,4591776,4425195,2382256,1216607,1165649,1088529,553100,535429,4518182,2297558,2220624,634997,324200,310797,393007,200311,192696
000,State of Texas,2035,18-24,3434763,1755963,1678800,1004463,518012,486451,437808,222692,215116,1587383,807402,779981,276818,142313,134505,128291,65544,62747
000,State of Texas,2035,25-44,10597915,5399632,5198283,3321281,1718781,1602500,1444200,735739,708461,4491434,2273971,2217463,1011133,503075,508058,329867,168066,161801
000,State of Texas,2035,45-64,8423715,4185921,4237794,3140288,1577770,1562518,1067897,508874,559023,3337039,1670769,1666270,714533,348736,365797,163958,79772,84186
000,State of Texas,2035,65+,6243131,2818671,3424460,3165633,1440584,1725049,687479,283274,404205,1911712,873828,1037884,388160,181067,207093,90147,39918,50229
000,State of Texas,2036,ALL,38296865,19042883,19253982,13055466,6494415,6561051,4807882,2344724,2463158,16126336,8061804,8064532,3163631,1568790,1594841,1143550,573150,570400
000,State of Texas,2036,<18,9128204,4648506,4479698,2382009,1216499,1165510,1100876,559392,541484,4577065,2327564,2249501,663476,338739,324737,404778,206312,198466
000,State of Texas,2036,18-24,3490247,1784352,1705895,1010279,521007,489272,446784,227268,219516,1613527,820748,792779,286750,147424,139326,132907,67905,65002
000,State of Texas,2036,25-44,10716105,5458937,5257168,3315953,1716723,1599230,1453474,741028,712446,4546645,2300337,2246308,1059041,526888,532153,340992,173961,167031
000,State of Texas,2036,45-64,8565507,4263344,4302163,3154649,1587253,1567396,1098670,525619,573051,3399834,1704229,1695605,741044,362629,378415,171310,83614,87696
000,State of Texas,2036,65+,6396802,2887744,3509058,3192576,1452933,1739643,708078,291417,416661,1989265,908926,1080339,413320,193110,220210,93563,41358,52205
000,State of Texas,2037,ALL,38883894,19337586,19546308,13095118,6516252,6578866,4890449,2386224,2504225,16408278,8200716,8207562,3307037,1640959,1666078,1183012,593435,589577
000,State of Texas,2037,<18,9239169,4705057,4534112,2381421,1216228,1165193,1113126,565633,547493,4634564,2356795,2277769,693294,353967,339327,416764,212434,204330
000,State of Texas,2037,18-24,3546049,1812950,1733099,1015601,523778,491823,455419,231681,223738,1640272,834383,805889,297115,152767,144348,137642,70341,67301
000,State of Texas,2037,25-44,10831510,5515333,5316177,3310421,1713817,1596604,1462633,745502,717131,4598625,2325163,2273462,1107156,550652,556504,352675,180199,172476
000,State of Texas,2037,45-64,8730077,4354124,4375953,3181298,1603434,1577864,1132864,544795,588069,3466546,1739921,1726625,770204,378295,391909,179165,87679,91486
000,State of Texas,2037,65+,6537089,2950122,3586967,3206377,1458995,1747382,726407,298613,427794,2068271,944454,1123817,439268,205278,233990,96766,42782,53984
000,State of Texas,2038,ALL,39477164,19635596,19841568,13132728,6537334,6595394,4973549,2427971,2545578,16691287,8340165,8351122,3456129,1716047,1740082,1223471,614079,609392
000,State of Texas,2038,<18,9349630,4761374,4588256,2380474,1215746,1164728,1125258,571817,553441,4690744,2385438,2305306,724238,369751,354487,428916,218622,210294
000,State of Texas,2038,18-24,3602069,1841628,1760441,1020337,526246,494091,463636,235878,227758,1667597,848342,819255,308088,158407,149681,142411,72755,69656
000,State of Texas,2038,25-44,10950248,5573568,5376680,3306166,1711599,1594567,1470907,749377,721530,4652148,2350906,2301242,1156568,575311,581257,364459,186375,178084
000,State of Texas,2038,45-64,8910360,4451978,4458382,3217918,1624306,1593612,1170147,565753,604394,3533569,1775267,1758302,800770,394329,406441,187956,92323,95633
000,State of Texas,2038,65+,6664857,3007048,3657809,3207833,1459437,1748396,743601,305146,438455,2147229,980212,1167017,466465,218249,248216,99729,44004,55725
000,State of Texas,2039,ALL,40078056,19937788,20140268,13168859,6557874,6610985,5057471,2470280,2587191,16975514,8479991,8495523,3611079,1794209,1816870,1265133,635434,629699
000,State of Texas,2039,<18,9460167,4817650,4642517,2379471,1215235,1164236,1137416,578005,559411,4745553,2413266,2332287,756308,386149,370159,441419,224995,216424
000,State of Texas,2039,18-24,3658503,1870508,1787995,1024430,528367,496063,471531,239921,231610,1695623,862599,833024,319717,164399,155318,147202,75222,71980
000,State of Texas,2039,25-44,11074771,5635135,5439636,3303172,1710276,1592896,1481869,754580,727289,4708274,2378051,2330223,1205093,599620,605473,376363,192608,183755
000,State of Texas,2039,45-64,9101861,4555619,4546242,3258785,1647485,1611300,1207567,586631,620936,3601717,1811212,1790505,836118,412750,423368,197674,97541,100133
000,State of Texas,2039,65+,6782754,3058876,3723878,3203001,1456511,1746490,759088,311143,447945,2224347,1014863,1209484,493843,231291,262552,102475,45068,57407
000,State of Texas,2040,ALL,40686496,20244206,20442290,13203514,6577940,6625574,5141963,2512916,2629047,17260820,8620531,8640289,3772186,1875383,1896803,1308013,657436,650577
000,State of Texas,2040,<18,9570657,4873952,4696705,2378554,1214792,1163762,1149606,584210,565396,4799014,2440492,2358522,789456,403047,386409,454027,231411,222616
000,State of Texas,2040,18-24,3715591,1899754,1815837,1027843,530136,497707,479104,243806,235298,1724287,877241,847046,332220,170827,161393,152137,77744,74393
000,State of Texas,2040,25-44,11208433,5701872,5506561,3302092,1709840,1592252,1495317,761290,734027,4766855,2406822,2360033,1255577,624942,630635,388592,198978,189614
000,State of Texas,2040,45-64,9282871,4652245,4630626,3293895,1667571,1626324,1243798,606565,637233,3664380,1843246,1821134,873353,432145,441208,207445,102718,104727
000,State of Texas,2040,65+,6908944,3116383,3792561,3201130,1455601,1745529,774138,317045,457093,2306284,1052730,1253554,521580,244422,277158,105812,46585,59227
000,State of Texas,2041,ALL,41303005,20555146,20747859,13237039,6597686,6639353,5227090,2555915,2671175,17547269,8761608,8785661,3939506,1959904,1979602,1352101,680033,672068
000,State of Texas,2041,<18,9681522,4930469,4751053,2377763,1214399,1163364,1161957,590502,571455,4851211,2467019,2384192,823671,420556,403115,466920,237993,228927
000,State of Texas,2041,18-24,3773328,1929350,1843978,1030625,531612,499013,486443,247562,238881,1753598,892176,861422,345552,177718,167834,157110,80282,76828
000,State of Texas,2041,25-44,11349714,5772249,5577465,3302656,1710181,1592475,1512229,769427,742802,4827061,2436661,2390400,1306630,650297,656333,401138,205683,195455
000,State of Texas,2041,45-64,9470397,4752472,4717925,3331334,1688636,1642698,1277729,625948,651781,3729656,1876429,1853227,913731,453379,460352,217947,108080,109867
000,State of Texas,2041,65+,7028044,3170606,3857438,3194661,1452858,1741803,788732,322476,466256,2385743,1089323,1296420,549922,257954,291968,108986,47995,60991
000,State of Texas,2042,ALL,41928733,20870946,21057787,13269834,6617192,6652642,5313003,2599341,2713662,17834947,8903374,8931573,4113391,2047657,2065734,1397558,703382,694176
000,State of Texas,2042,<18,9792859,4987206,4805653,2377274,1214130,1163144,1174450,596873,577577,4902165,2492966,2409199,858868,438525,420343,480102,244712,235390
000,State of Texas,2042,18-24,3831841,1959274,1872567,1032708,532692,500016,493561,251176,242385,1783371,907379,875992,359962,185116,174846,162239,82911,79328
000,State of Texas,2042,25-44,11496395,5846599,5649796,3304217,1710973,1593244,1529984,778493,751491,4889188,2467577,2421611,1358990,677124,681866,414016,212432,201584
000,State of Texas,2042,45-64,9661962,4853043,4808919,3366247,1708662,1657585,1311131,644277,666854,3797162,1910324,1886838,958472,475975,482497,228950,113805,115145
000,State of Texas,2042,65+,7145676,3224824,3920852,3189388,1450735,1738653,803877,328522,475355,2463061,1125128,1337933,577099,270917,306182,112251,49522,62729
000,State of Texas,2043,ALL,42564184,21192130,21372054,13301825,6636647,6665178,5399795,2643323,2756472,18124098,9045788,9078310,4294213,2139006,2155207,1444253,727366,716887
000,State of Texas,2043,<18,9905233,5044580,4860653,2377236,1214137,1163099,1187218,603388,583830,4952205,2518472,2433733,895047,456998,438049,493527,251585,241942
000,State of Texas,2043,18-24,3890927,1989503,1901424,1034174,533459,500715,500428,254681,245747,1813407,922692,890715,375476,193103,182373,167442,85568,81874
000,State of Texas,2043,25-44,11648924,5922531,5726393,3308501,1712501,1596000,1548415,787627,760788,4950866,2498149,2452717,1413855,704870,708985,427287,219384,207903
000,State of Texas,2043,45-64,9851642,4954050,4897592,3394639,1726388,1668251,1343987,662672,681315,3867807,1945380,1922427,1005013,499826,505187,240196,119784,120412
000,State of Texas,2043,65+,7267458,3281466,3985992,3187275,1450162,1737113,819747,334955,484792,2539813,1161095,1378718,604822,284209,320613,115801,51045,64756
000,State of Texas,2044,ALL,43209911,21518885,21691026,13333298,6656021,6677277,5487288,2687755,2799533,18414727,9189100,9225627,4482285,2233981,2248304,1492313,752028,740285
000,State of Texas,2044,<18,10018655,5102360,4916295,2377641,1214345,1163296,1200237,610017,590220,5001420,2543510,2457910,932199,475976,456223,507158,258512,248646
000,State of Texas,2044,18-24,3950656,2019992,1930664,1035084,533909,501175,507084,258080,249004,1843483,938021,905462,392228,201693,190535,172777,88289,84488
000,State of Texas,2044,25-44,11805470,6000883,5804587,3312271,1714089,1598182,1567843,797217,770626,5011510,2528366,2483144,1472927,734777,738150,440919,226434,214485
000,State of Texas,2044,45-64,10046603,5056992,4989611,3422827,1743097,1679730,1375025,680222,694803,3945861,1984044,1961817,1050882,523487,527395,252008,126142,125866
000,State of Texas,2044,65+,7388527,3338658,4049869,3185475,1450581,1734894,837099,342219,494880,2612453,1195159,1417294,634049,298048,336001,119451,52651,66800
000,State of Texas,2045,ALL,43866965,21851552,22015413,13364537,6675467,6689070,5575549,2732539,2843010,18706844,9333002,9373842,4678041,2332948,2345093,1541994,777596,764398
000,State of Texas,2045,<18,10133513,5160943,4972570,2378622,1214860,1163762,1213489,616764,596725,5049974,2568223,2481751,970290,495440,474850,521138,265656,255482
000,State of Texas,2045,18-24,4010605,2050698,1959907,1035401,534106,501295,513516,261376,252140,1873243,953192,920051,410195,210934,199261,178250,91090,87160
000,State of Texas,2045,25-44,11953464,6074590,5878874,3315109,1714904,1600205,1585771,806231,779540,5067113,2555962,2511151,1530393,763756,766637,455078,233737,221341
000,State of Texas,2045,45-64,10231172,5154451,5076721,3441419,1755378,1686041,1404774,697078,707696,4019986,2020146,1999840,1101323,549398,551925,263670,132451,131219
000,State of Texas,2045,65+,7538211,3410870,4127341,3193986,1456219,1737767,857999,351090,506909,2696528,1235479,1461049,665840,313420,352420,123858,54662,69196
000,State of Texas,2046,ALL,44535432,22190233,22345199,13395867,6695058,6700809,5664673,2777818,2886855,19000182,9477559,9522623,4881630,2435914,2445716,1593080,803884,789196
000,State of Texas,2046,<18,10250367,5220482,5029885,2380196,1215663,1164533,1227102,623684,603418,5098392,2592851,2505541,1009315,515378,493937,535362,272906,262456
000,State of Texas,2046,18-24,4070671,2081378,1989293,1035224,534003,501221,519715,264552,255163,1902454,968063,934391,429420,220812,208608,183858,93948,89910
000,State of Texas,2046,25-44,12102232,6149006,5953226,3318986,1716305,1602681,1605716,816052,789664,5122393,2584089,2538304,1585400,791265,794135,469737,241295,228442
000,State of Texas,2046,45-64,10423827,5256794,5167033,3457011,1766139,1690872,1433892,713790,720102,4098073,2058224,2039849,1159072,579705,579367,275779,138936,136843
000,State of Texas,2046,65+,7688335,3482573,4205762,3204450,1462948,1741502,878248,359740,518508,2778870,1274332,1504538,698423,328754,369669,128344,56799,71545
000,State of Texas,2047,ALL,45216833,22536000,22680833,13427201,6714822,6712379,5754727,2823654,2931073,19295573,9623327,9672246,5093584,2543138,2550446,1645748,831059,814689
000,State of Texas,2047,<18,10369873,5281519,5088354,2382421,1216810,1165611,1241094,630826,610268,5147102,2617698,2529404,1049341,535831,513510,549915,280354,269561
000,State of Texas,2047,18-24,4130335,2111966,2018369,1034573,533694,500879,525649,267579,258070,1930654,982453,948201,449886,231359,218527,189573,96881,92692
000,State of Texas,2047,25-44,12269385,6232539,6036846,3326513,1719734,1606779,1627151,826769,800382,5183305,2614525,2568780,1647167,822223,824944,485249,249288,235961
000,State of Texas,2047,45-64,10608246,5354472,5253774,3468160,1774959,1693201,1463389,730270,733119,4175355,2095636,2079719,1213555,608101,605454,287787,145506,142281
000,State of Texas,2047,65+,7838994,3555504,4283490,3215534,1469625,1745909,897444,368210,529234,2859157,1313015,1546142,733635,345624,388011,133224,59030,74194
000,State of Texas,2048,ALL,45911304,22888455,23022849,13458955,6734950,6724005,5845821,2870158,2975663,19592630,9769819,9822811,5314206,2654728,2659478,1699692,858800,840892
000,State of Texas,2048,<18,10492313,5343926,5148387,2385287,1218272,1167015,1255525,638162,617363,5196248,2642714,2553534,1090417,556808,533609,564836,287970,276866
000,State of Texas,2048,18-24,4189386,2142194,2047192,1033515,533161,500354,531351,270508,260843,1957602,996198,961404,471495,242463,229032,195423,99864,95559
000,State of Texas,2048,25-44,12439345,6319254,6120091,3333409,1722986,1610423,1650142,838617,811525,5246157,2646744,2599413,1708821,853411,855410,500816,257496,243320
000,State of Texas,2048,45-64,10792601,5449154,5343447,3477048,1782125,1694923,1490794,745337,745457,4252611,2131967,2120644,1271733,637646,634087,300415,152079,148336
000,State of Texas,2048,65+,7997659,3633927,4363732,3229696,1478406,1751290,918009,377534,540475,2940012,1352196,1587816,771740,364400,407340,138202,61391,76811
000,State of Texas,2049,ALL,46619758,23248254,23371504,13491166,6755303,6735863,5937830,2917225,3020605,19891483,9917248,9974235,5543768,2770858,2772910,1755511,887620,867891
000,State of Texas,2049,<18,10618281,5408136,5210145,2388703,1220004,1168699,1270398,645743,624655,5246376,2668212,2578164,1132605,578360,554245,580199,295817,284382
000,State of Texas,2049,18-24,4247626,2172053,2075573,1032239,532525,499714,536754,273278,263476,1983079,1009188,973891,494208,254156,240052,201346,102906,98440
000,State of Texas,2049,25-44,12611562,6406886,6204676,3340285,1726176,1614109,1673087,850547,822540,5309594,2678922,2630672,1772147,885739,886408,516449,265502,250947
000,State of Texas,2049,45-64,10994755,5552792,5441963,3488649,1790713,1697936,1520049,761211,758838,4337936,2172641,2165295,1333832,668773,665059,314289,159454,154835
000,State of Texas,2049,65+,8147534,3708387,4439147,3241290,1485885,1755405,937542,386446,551096,3014498,1388285,1626213,810976,383830,427146,143228,63941,79287
000,State of Texas,2050,ALL,47342105,23615080,23727025,13523839,6776052,6747787,6030795,2964748,3066047,20191750,10065322,10126428,5782879,2891809,2891070,1812842,917149,895693
000,State of Texas,2050,<18,10747450,5473969,5273481,2392698,1222060,1170638,1285703,653523,632180,5297102,2694022,2603080,1176045,600550,575495,595902,303814,292088
000,State of Texas,2050,18-24,4305000,2201386,2103614,1030850,531813,499037,541929,275910,266019,2007000,1021388,985612,517878,266305,251573,207343,105970,101373
000,State of Texas,2050,25-44,12789607,6496859,6292748,3347976,1729822,1618154,1696253,862713,833540,5372408,2710541,2661867,1840838,920058,920780,532132,273725,258407
000,State of Texas,2050,45-64,11193374,5653597,5539777,3493575,1795766,1697809,1548204,776003,772201,4424459,2213994,2210465,1397956,700455,697501,329180,167379,161801
000,State of Texas,2050,65+,8306674,3789269,4517405,3258740,1496591,1762149,958706,396599,562107,3090781,1425377,1665404,850162,404441,445721,148285,66261,82024
