Year,nh_white,nh_black,nh_native_am,nh_asian,nh_other,hispanic
2018,0.5441233476,0.03885864508,0.03995165864,0.03391098896,0.02001133041,0.3231440293
2019,0.5404105582,0.03906841978,0.03981185586,0.03454531962,0.02012333631,0.3260405102
2020,0.5367063156,0.039276822,0.03963810676,0.03516907059,0.0202382426,0.3289714424
2021,0.533020427,0.03948005242,0.039463578,0.03577911021,0.02035828,0.3318985524
2022,0.5293586395,0.03967790386,0.0392863444,0.03637616606,0.02048343077,0.3348175154
2023,0.5257182086,0.03987010571,0.03910641223,0.03696227321,0.02061400097,0.3377289992
2024,0.5221038381,0.04005578934,0.03892314666,0.03753827109,0.0207496633,0.3406292915
2025,0.5185188909,0.04023475586,0.03873583135,0.03810538595,0.02089035572,0.3435147802
2026,0.514916152,0.04040404516,0.03854793313,0.03866076825,0.02103033965,0.3464407618
2027,0.511348702,0.04056695721,0.03835686991,0.03920968634,0.02117296609,0.3493448185
2028,0.5078161896,0.04072459625,0.03816084268,0.03975323569,0.02131787886,0.352227257
2029,0.5043340448,0.0408771042,0.03796025625,0.04029009647,0.02146385212,0.3550746462
2030,0.5009136255,0.04102444231,0.03775497226,0.04081985651,0.02160987207,0.3578772313
2031,0.4975670008,0.0411672157,0.03754555252,0.04134198243,0.0217546268,0.3606236217
2032,0.4942738998,0.04130762055,0.03733456781,0.04185866744,0.02189801247,0.3633272319
2033,0.4910466843,0.04144560963,0.03712268066,0.04236980861,0.02203870154,0.3659765153
2034,0.4878983862,0.04158099742,0.03690978451,0.0428748657,0.02217528291,0.3685606832
2035,0.4848318496,0.04171445559,0.03669671633,0.04337462129,0.02230652263,0.3710758346
2036,0.4818523229,0.04184652676,0.03648414887,0.04386942532,0.02243104864,0.3735165276
2037,0.4789553288,0.04197836585,0.03627352903,0.04436038627,0.02254813479,0.3758842553
2038,0.4761402557,0.04211074982,0.03606522169,0.04484773858,0.02265661371,0.3781794205
2039,0.4734045509,0.04224453411,0.03585946781,0.04533208568,0.02275635743,0.380403004
2040,0.4707439568,0.04237998214,0.03565672387,0.04581374407,0.02284726894,0.3825583242
2041,0.4681613292,0.04251742712,0.03545635375,0.0462918715,0.02292942296,0.3846435955
2042,0.4656568239,0.04265745087,0.03525741602,0.04676603687,0.02300307854,0.3866591938
2043,0.4632273663,0.04280026067,0.03505954555,0.04723567499,0.02306910599,0.3886080466
2044,0.4608745077,0.04294554289,0.03486219577,0.04769943002,0.02312829727,0.3904900263
2045,0.4585946424,0.04309313855,0.03466523973,0.04815699338,0.02318168599,0.3923082999
2046,0.4563871178,0.04324290504,0.03446818477,0.04860703898,0.02323023855,0.3940645148
2047,0.4542503752,0.04339428161,0.0342709167,0.04904902216,0.02327479104,0.3957606132
2048,0.4521848595,0.04354703922,0.03407325209,0.04948138275,0.02331639219,0.3973970743
2049,0.4501884657,0.04370043567,0.03387450173,0.04990438074,0.02335603246,0.3989761837
2050,0.4482604241,0.04385396291,0.03367461565,0.05031764222,0.02339437848,0.4004989767
2051,0.4464080639,0.04400657029,0.0334735811,0.05071956633,0.02343176765,0.4019604507
2052,0.4446295676,0.04415785347,0.0332714546,0.05111001928,0.02346827342,0.4033628317
2053,0.4429202328,0.04430771773,0.03306852477,0.05148942102,0.02350436543,0.4047097382
2054,0.4412748134,0.04445578709,0.03286527525,0.05185786147,0.02354015907,0.4060061037
2055,0.439686201,0.04460232632,0.03266217908,0.05221644185,0.02357614901,0.4072567028